기온,노면온도,습도,시간,경도,위도
-1.6,-2.6,54.0,2024-01-24 18:01:16,127.228454,34.7964115
-1.6,-3.1,54.0,2024-01-24 18:01:15,127.2281228,34.7962618
-1.6,-2.3,54.0,2024-01-24 18:01:15,127.2282869,34.7963363
-1.6,-2.5,54.0,2024-01-24 18:01:14,127.2279594,34.7961861
-1.6,-2.5,54.0,2024-01-24 18:01:14,127.2281228,34.7962618
-1.6,-2.6,54.0,2024-01-24 18:01:13,127.2278011,34.7961126
-1.6,-2.4,54.0,2024-01-24 18:01:13,127.2279594,34.7961861
-1.6,-2.0,54.0,2024-01-24 18:01:12,127.2276415,34.7960375
-1.6,-2.1,54.0,2024-01-24 18:01:12,127.2278011,34.7961126
-1.6,-1.6,54.1,2024-01-24 18:01:11,127.2274854,34.7959583
-1.6,-1.8,54.0,2024-01-24 18:01:11,127.2276415,34.7960375
-1.6,-1.9,54.1,2024-01-24 18:01:10,127.227329,34.7958776
-1.6,-1.8,54.1,2024-01-24 18:01:10,127.2274854,34.7959583
-1.6,-1.5,54.1,2024-01-24 18:01:09,127.2271673,34.7957976
-1.6,-1.8,54.1,2024-01-24 18:01:09,127.227329,34.7958776
-1.6,-1.7,54.1,2024-01-24 18:01:08,127.227007,34.7957145
-1.6,-1.7,54.1,2024-01-24 18:01:08,127.2271673,34.7957976
-1.6,-1.7,54.1,2024-01-24 18:01:07,127.226852,34.7956304
-1.6,-2.1,54.1,2024-01-24 18:01:07,127.227007,34.7957145
-1.6,-1.8,54.1,2024-01-24 18:01:06,127.2266979,34.7955451
-1.6,-1.8,54.1,2024-01-24 18:01:06,127.226852,34.7956304
-1.6,-1.7,54.1,2024-01-24 18:01:05,127.226542,34.7954586
-1.6,-1.9,54.1,2024-01-24 18:01:05,127.2266979,34.7955451
-1.6,-1.7,54.1,2024-01-24 18:01:04,127.2263875,34.7953704
-1.6,-1.5,54.1,2024-01-24 18:01:04,127.226542,34.7954586
-1.6,-1.7,54.1,2024-01-24 18:01:03,127.2262313,34.7952809
-1.6,-1.6,54.1,2024-01-24 18:01:03,127.2263875,34.7953704
-1.6,-1.8,54.1,2024-01-24 18:01:02,127.2260753,34.7951882
-1.6,-1.6,54.1,2024-01-24 18:01:02,127.2262313,34.7952809
-1.6,-2.0,54.2,2024-01-24 18:01:01,127.2259188,34.7950961
-1.6,-1.9,54.1,2024-01-24 18:01:01,127.2260753,34.7951882
-1.6,-1.7,54.2,2024-01-24 18:01:00,127.2257605,34.7950015
-1.6,-2.1,54.2,2024-01-24 18:01:00,127.2259188,34.7950961
-1.5,-1.6,54.2,2024-01-24 18:00:59,127.2256034,34.7949088
-1.6,-1.8,54.2,2024-01-24 18:00:59,127.2257605,34.7950015
-1.6,-1.4,54.2,2024-01-24 18:00:58,127.2254501,34.7948137
-1.6,-2.0,54.2,2024-01-24 18:00:58,127.2256034,34.7949088
-1.6,-1.6,54.2,2024-01-24 18:00:57,127.2252985,34.7947234
-1.6,-1.6,54.2,2024-01-24 18:00:57,127.2254501,34.7948137
-1.5,-1.9,54.2,2024-01-24 18:00:56,127.225144,34.7946321
-1.6,-1.5,54.2,2024-01-24 18:00:56,127.2252985,34.7947234
-1.6,-2.0,54.2,2024-01-24 18:00:55,127.2249906,34.7945381
-1.6,-1.6,54.2,2024-01-24 18:00:55,127.225144,34.7946321
-1.5,-2.3,54.2,2024-01-24 18:00:54,127.2248372,34.7944441
-1.6,-1.9,54.2,2024-01-24 18:00:54,127.2249906,34.7945381
-1.6,-1.5,54.2,2024-01-24 18:00:53,127.2246833,34.7943476
-1.6,-1.7,54.2,2024-01-24 18:00:53,127.2248372,34.7944441
-1.6,-1.6,54.2,2024-01-24 18:00:52,127.2245318,34.7942555
-1.6,-2.2,54.2,2024-01-24 18:00:52,127.2246833,34.7943476
-1.5,-1.7,54.3,2024-01-24 18:00:51,127.2243817,34.7941634
-1.6,-2.1,54.2,2024-01-24 18:00:51,127.2245318,34.7942555
-1.6,-1.5,54.3,2024-01-24 18:00:50,127.2242292,34.7940715
-1.5,-2.2,54.3,2024-01-24 18:00:50,127.2243817,34.7941634
-1.5,-1.5,54.3,2024-01-24 18:00:49,127.2240791,34.7939835
-1.6,-1.7,54.3,2024-01-24 18:00:49,127.2242292,34.7940715
-1.5,-1.4,54.3,2024-01-24 18:00:48,127.2239291,34.7938969
-1.6,-1.4,54.3,2024-01-24 18:00:48,127.2240791,34.7939835
-1.5,-1.7,54.4,2024-01-24 18:00:47,127.2237761,34.7938123
-1.5,-1.6,54.3,2024-01-24 18:00:47,127.2239291,34.7938969
-1.5,-1.6,54.4,2024-01-24 18:00:46,127.2236253,34.7937263
-1.5,-1.6,54.4,2024-01-24 18:00:46,127.2237761,34.7938123
-1.5,-1.4,54.4,2024-01-24 18:00:45,127.2234721,34.7936392
-1.5,-1.7,54.4,2024-01-24 18:00:45,127.2236253,34.7937263
-1.5,-1.7,54.4,2024-01-24 18:00:44,127.2233235,34.7935517
-1.5,-1.3,54.4,2024-01-24 18:00:44,127.2234721,34.7936392
-1.5,-1.5,54.4,2024-01-24 18:00:43,127.2231808,34.7934665
-1.5,-1.3,54.4,2024-01-24 18:00:43,127.2233235,34.7935517
-1.5,-1.8,54.4,2024-01-24 18:00:42,127.2230404,34.7933805
-1.6,-1.8,54.4,2024-01-24 18:00:42,127.2231808,34.7934665
-1.5,-1.9,54.5,2024-01-24 18:00:41,127.2228997,34.7932963
-1.6,-1.7,54.4,2024-01-24 18:00:41,127.2230404,34.7933805
-1.5,-1.8,54.5,2024-01-24 18:00:40,127.2227624,34.7932132
-1.5,-2.1,54.5,2024-01-24 18:00:40,127.2228997,34.7932963
-1.5,-1.7,54.5,2024-01-24 18:00:39,127.2226245,34.7931313
-1.6,-1.7,54.5,2024-01-24 18:00:39,127.2227624,34.7932132
-1.6,-2.1,54.5,2024-01-24 18:00:38,127.2224868,34.7930514
-1.5,-2.5,54.5,2024-01-24 18:00:38,127.2226245,34.7931313
-1.5,-1.8,54.6,2024-01-24 18:00:37,127.2223475,34.7929695
-1.6,-1.6,54.5,2024-01-24 18:00:37,127.2224868,34.7930514
-1.5,-2.0,54.6,2024-01-24 18:00:36,127.2222041,34.7928872
-1.6,-1.7,54.6,2024-01-24 18:00:36,127.2223475,34.7929695
-1.5,-2.3,54.7,2024-01-24 18:00:35,127.2220594,34.7928044
-1.5,-2.1,54.6,2024-01-24 18:00:35,127.2222041,34.7928872
-1.5,-2.1,54.7,2024-01-24 18:00:34,127.2219132,34.7927176
-1.5,-2.6,54.7,2024-01-24 18:00:34,127.2220594,34.7928044
-1.6,-1.9,54.6,2024-01-24 18:00:33,127.2217652,34.7926275
-1.5,-1.9,54.7,2024-01-24 18:00:33,127.2219132,34.7927176
-1.5,-1.7,54.6,2024-01-24 18:00:32,127.2216176,34.7925372
-1.6,-1.8,54.6,2024-01-24 18:00:32,127.2217652,34.7926275
-1.5,-1.5,54.7,2024-01-24 18:00:31,127.2214687,34.7924454
-1.5,-1.6,54.6,2024-01-24 18:00:31,127.2216176,34.7925372
-1.5,-1.8,54.7,2024-01-24 18:00:30,127.2213233,34.7923507
-1.5,-1.8,54.7,2024-01-24 18:00:30,127.2214687,34.7924454
-1.5,-1.8,54.7,2024-01-24 18:00:29,127.221175,34.7922557
-1.5,-1.5,54.7,2024-01-24 18:00:29,127.2213233,34.7923507
-1.5,-1.6,54.7,2024-01-24 18:00:28,127.2210243,34.7921605
-1.5,-1.6,54.7,2024-01-24 18:00:28,127.221175,34.7922557
-1.5,-1.7,54.7,2024-01-24 18:00:27,127.2208725,34.7920668
-1.5,-1.6,54.7,2024-01-24 18:00:27,127.2210243,34.7921605
-1.5,-1.5,54.7,2024-01-24 18:00:26,127.2207193,34.7919712
-1.5,-1.7,54.7,2024-01-24 18:00:26,127.2208725,34.7920668
-1.6,-1.9,54.6,2024-01-24 18:00:25,127.2205643,34.7918732
-1.5,-1.9,54.7,2024-01-24 18:00:25,127.2207193,34.7919712
-1.5,-1.4,54.6,2024-01-24 18:00:24,127.2204109,34.7917758
-1.6,-1.7,54.6,2024-01-24 18:00:24,127.2205643,34.7918732
-1.5,-1.5,54.7,2024-01-24 18:00:23,127.2202534,34.7916801
-1.5,-1.4,54.6,2024-01-24 18:00:23,127.2204109,34.7917758
-1.5,-1.5,54.7,2024-01-24 18:00:22,127.2200911,34.7915812
-1.5,-1.6,54.7,2024-01-24 18:00:22,127.2202534,34.7916801
-1.5,-1.6,54.7,2024-01-24 18:00:21,127.219929,34.7914828
-1.5,-1.6,54.7,2024-01-24 18:00:21,127.2200911,34.7915812
-1.5,-1.3,54.7,2024-01-24 18:00:20,127.219769,34.7913841
-1.5,-1.2,54.7,2024-01-24 18:00:19,127.2196078,34.7912837
-1.5,-1.2,54.7,2024-01-24 18:00:19,127.219769,34.7913841
-1.5,-1.4,54.7,2024-01-24 18:00:18,127.2194476,34.7911816
-1.5,-1.3,54.7,2024-01-24 18:00:18,127.2196078,34.7912837
-1.5,-1.6,54.7,2024-01-24 18:00:17,127.2192888,34.7910796
-1.5,-1.6,54.7,2024-01-24 18:00:17,127.2194476,34.7911816
-1.5,-1.5,54.7,2024-01-24 18:00:16,127.2191307,34.7909797
-1.5,-1.6,54.7,2024-01-24 18:00:16,127.2192888,34.7910796
-1.5,-1.6,54.6,2024-01-24 18:00:15,127.2189725,34.7908804
-1.5,-2.0,54.7,2024-01-24 18:00:15,127.2191307,34.7909797
-1.5,-1.5,54.6,2024-01-24 18:00:14,127.2188148,34.7907822
-1.5,-2.0,54.6,2024-01-24 18:00:14,127.2189725,34.7908804
-1.5,-1.8,54.7,2024-01-24 18:00:13,127.2186597,34.7906851
-1.5,-2.0,54.6,2024-01-24 18:00:13,127.2188148,34.7907822
-1.5,-1.5,54.7,2024-01-24 18:00:12,127.2185018,34.7905868
-1.5,-1.6,54.7,2024-01-24 18:00:12,127.2186597,34.7906851
-1.5,-1.4,54.6,2024-01-24 18:00:11,127.21834,34.7904883
-1.5,-1.5,54.7,2024-01-24 18:00:11,127.2185018,34.7905868
-1.5,-1.0,54.6,2024-01-24 18:00:10,127.2181771,34.7903913
-1.5,-1.1,54.6,2024-01-24 18:00:10,127.21834,34.7904883
-1.5,-1.4,54.5,2024-01-24 18:00:09,127.218019,34.7902933
-1.5,-1.4,54.6,2024-01-24 18:00:09,127.2181771,34.7903913
-1.5,-1.1,54.5,2024-01-24 18:00:08,127.2178575,34.7901921
-1.5,-1.3,54.5,2024-01-24 18:00:08,127.218019,34.7902933
-1.5,-1.2,54.5,2024-01-24 18:00:07,127.2176977,34.7900929
-1.5,-1.4,54.5,2024-01-24 18:00:07,127.2178575,34.7901921
-1.5,-1.4,54.5,2024-01-24 18:00:06,127.2175355,34.7899937
-1.5,-1.3,54.5,2024-01-24 18:00:06,127.2176977,34.7900929
-1.4,-1.5,54.5,2024-01-24 18:00:05,127.2173726,34.7898968
-1.4,-1.9,54.5,2024-01-24 18:00:05,127.2175355,34.7899937
-1.4,-1.6,54.5,2024-01-24 18:00:04,127.2172119,34.7898007
-1.4,-1.5,54.5,2024-01-24 18:00:04,127.2173726,34.7898968
-1.4,-1.1,54.5,2024-01-24 18:00:03,127.2170501,34.7897051
-1.4,-1.3,54.5,2024-01-24 18:00:03,127.2172119,34.7898007
-1.4,-1.3,54.5,2024-01-24 18:00:02,127.2168904,34.789608
-1.4,-1.3,54.5,2024-01-24 18:00:02,127.2170501,34.7897051
-1.4,-1.1,54.5,2024-01-24 18:00:01,127.2167319,34.7895101
-1.4,-1.3,54.5,2024-01-24 18:00:01,127.2168904,34.789608
-1.4,-1.3,54.5,2024-01-24 18:00:00,127.2165753,34.7894108
-1.4,-1.4,54.4,2024-01-24 17:59:59,127.2164211,34.7893145
-1.4,-1.3,54.5,2024-01-24 17:59:59,127.2165753,34.7894108
-1.4,-0.9,54.4,2024-01-24 17:59:58,127.2162604,34.7892178
-1.4,-1.0,54.4,2024-01-24 17:59:58,127.2164211,34.7893145
-1.4,-1.1,54.4,2024-01-24 17:59:57,127.2160973,34.7891213
-1.4,-1.1,54.4,2024-01-24 17:59:57,127.2162604,34.7892178
-1.4,-2.0,54.4,2024-01-24 17:59:56,127.2159322,34.7890264
-1.4,-1.7,54.4,2024-01-24 17:59:56,127.2160973,34.7891213
-1.4,-2.2,54.4,2024-01-24 17:59:55,127.2157669,34.7889285
-1.4,-2.2,54.4,2024-01-24 17:59:55,127.2159322,34.7890264
-1.4,-2.0,54.4,2024-01-24 17:59:54,127.215605,34.788833
-1.4,-2.1,54.4,2024-01-24 17:59:54,127.2157669,34.7889285
-1.4,-2.0,54.3,2024-01-24 17:59:53,127.2154423,34.7887373
-1.4,-1.9,54.4,2024-01-24 17:59:53,127.215605,34.788833
-1.4,-1.9,54.3,2024-01-24 17:59:52,127.2152792,34.7886421
-1.4,-2.0,54.3,2024-01-24 17:59:52,127.2154423,34.7887373
-1.4,-1.7,54.3,2024-01-24 17:59:51,127.2151168,34.7885448
-1.4,-1.7,54.3,2024-01-24 17:59:51,127.2152792,34.7886421
-1.3,-2.0,54.3,2024-01-24 17:59:50,127.2149524,34.7884475
-1.4,-2.2,54.3,2024-01-24 17:59:50,127.2151168,34.7885448
-1.4,-1.6,54.2,2024-01-24 17:59:49,127.2147874,34.78835
-1.4,-1.9,54.3,2024-01-24 17:59:49,127.2149524,34.7884475
-1.3,-1.8,54.2,2024-01-24 17:59:48,127.2146223,34.7882504
-1.3,-1.7,54.2,2024-01-24 17:59:48,127.2147874,34.78835
-1.3,-1.8,54.2,2024-01-24 17:59:47,127.2144628,34.7881511
-1.4,-1.8,54.2,2024-01-24 17:59:47,127.2146223,34.7882504
-1.3,-1.7,54.2,2024-01-24 17:59:46,127.2142999,34.7880547
-1.3,-1.6,54.2,2024-01-24 17:59:46,127.2144628,34.7881511
-1.3,-1.7,54.1,2024-01-24 17:59:45,127.214139,34.78796
-1.3,-1.7,54.2,2024-01-24 17:59:45,127.214139,34.78796
-1.3,-1.7,54.1,2024-01-24 17:59:44,127.2139806,34.7878618
-1.3,-1.6,54.1,2024-01-24 17:59:44,127.2139806,34.7878618
-1.3,-1.7,54.0,2024-01-24 17:59:43,127.2138232,34.7877623
-1.3,-1.8,54.1,2024-01-24 17:59:43,127.2139806,34.7878618
-1.3,-1.8,54.0,2024-01-24 17:59:42,127.2136641,34.7876629
-1.3,-1.7,54.0,2024-01-24 17:59:42,127.2138232,34.7877623
-1.3,-1.6,54.0,2024-01-24 17:59:41,127.213509,34.7875648
-1.3,-1.7,54.0,2024-01-24 17:59:41,127.2136641,34.7876629
-1.3,-1.2,54.0,2024-01-24 17:59:40,127.2133541,34.7874684
-1.3,-1.5,54.0,2024-01-24 17:59:40,127.213509,34.7875648
-1.3,-1.3,53.9,2024-01-24 17:59:39,127.2132026,34.7873684
-1.3,-1.1,54.0,2024-01-24 17:59:39,127.2133541,34.7874684
-1.3,-1.8,53.9,2024-01-24 17:59:38,127.2130518,34.787268
-1.3,-1.5,53.9,2024-01-24 17:59:38,127.2132026,34.7873684
-1.3,-1.9,53.9,2024-01-24 17:59:37,127.2129009,34.7871684
-1.3,-2.1,53.9,2024-01-24 17:59:37,127.2130518,34.787268
-1.3,-1.7,53.9,2024-01-24 17:59:36,127.2127496,34.7870738
-1.3,-1.5,53.9,2024-01-24 17:59:36,127.2129009,34.7871684
-1.3,-1.9,53.9,2024-01-24 17:59:35,127.2125997,34.7869796
-1.3,-1.8,53.9,2024-01-24 17:59:35,127.2127496,34.7870738
-1.3,-2.2,53.9,2024-01-24 17:59:34,127.2124504,34.7868882
-1.3,-2.3,53.9,2024-01-24 17:59:34,127.2125997,34.7869796
-1.4,-1.8,53.9,2024-01-24 17:59:33,127.212302,34.7867948
-1.3,-2.1,53.9,2024-01-24 17:59:33,127.212302,34.7867948
-1.3,-1.7,53.9,2024-01-24 17:59:32,127.212154,34.7867031
-1.3,-1.8,53.9,2024-01-24 17:59:32,127.212302,34.7867948
-1.3,-2.2,53.9,2024-01-24 17:59:31,127.2120026,34.7866154
-1.3,-1.8,53.9,2024-01-24 17:59:31,127.2120026,34.7866154
-1.4,-2.1,53.9,2024-01-24 17:59:30,127.2118549,34.7865287
-1.4,-2.0,53.9,2024-01-24 17:59:30,127.2118549,34.7865287
-1.4,-2.3,53.9,2024-01-24 17:59:29,127.2117113,34.7864408
-1.4,-2.2,53.9,2024-01-24 17:59:28,127.2115634,34.7863533
-1.4,-2.8,53.9,2024-01-24 17:59:28,127.2115634,34.7863533
-1.4,-2.5,53.9,2024-01-24 17:59:28,127.2117113,34.7864408
-1.4,-2.3,53.9,2024-01-24 17:59:27,127.2114133,34.7862669
-1.4,-2.2,53.9,2024-01-24 17:59:27,127.2115634,34.7863533
-1.4,-2.4,53.9,2024-01-24 17:59:26,127.2112686,34.7861796
-1.4,-2.3,53.9,2024-01-24 17:59:26,127.2112686,34.7861796
-1.4,-2.3,53.9,2024-01-24 17:59:25,127.2111275,34.7860907
-1.4,-2.2,54.0,2024-01-24 17:59:24,127.210983,34.7860031
-1.4,-2.2,54.0,2024-01-24 17:59:24,127.210983,34.7860031
-1.4,-2.4,54.0,2024-01-24 17:59:24,127.2111275,34.7860907
-1.4,-2.3,54.0,2024-01-24 17:59:23,127.210839,34.7859149
-1.4,-2.3,53.9,2024-01-24 17:59:22,127.2106923,34.7858266
-1.4,-2.3,53.9,2024-01-24 17:59:22,127.2106923,34.7858266
-1.4,-2.1,53.9,2024-01-24 17:59:22,127.210839,34.7859149
-1.4,-2.3,54.0,2024-01-24 17:59:21,127.2105542,34.7857426
-1.4,-2.3,53.9,2024-01-24 17:59:21,127.2105542,34.7857426
-1.4,-2.4,54.0,2024-01-24 17:59:20,127.2104128,34.785657
-1.4,-2.1,54.0,2024-01-24 17:59:20,127.2104128,34.785657
-1.4,-1.9,54.0,2024-01-24 17:59:19,127.2104128,34.785657
-1.4,-2.0,54.0,2024-01-24 17:59:18,127.2101356,34.7854914
-1.4,-2.0,54.0,2024-01-24 17:59:18,127.2102733,34.785573
-1.4,-2.1,54.0,2024-01-24 17:59:17,127.2099994,34.7854118
-1.4,-1.9,54.0,2024-01-24 17:59:17,127.2099994,34.7854118
-1.4,-2.5,54.0,2024-01-24 17:59:17,127.2101356,34.7854914
-1.4,-2.1,54.0,2024-01-24 17:59:16,127.209867,34.7853318
-1.4,-2.2,54.0,2024-01-24 17:59:15,127.2097424,34.7852534
-1.4,-2.3,54.0,2024-01-24 17:59:15,127.209867,34.7853318
-1.4,-2.3,54.0,2024-01-24 17:59:14,127.2096188,34.785176
-1.4,-2.3,54.0,2024-01-24 17:59:14,127.2097424,34.7852534
-1.4,-2.5,54.0,2024-01-24 17:59:13,127.2094997,34.7851012
-1.4,-2.2,54.0,2024-01-24 17:59:13,127.2096188,34.785176
-1.4,-2.4,54.0,2024-01-24 17:59:12,127.2093819,34.785028
-1.4,-2.5,54.0,2024-01-24 17:59:12,127.2094997,34.7851012
-1.4,-2.1,54.0,2024-01-24 17:59:11,127.2092657,34.7849576
-1.4,-2.4,54.0,2024-01-24 17:59:11,127.2093819,34.785028
-1.4,-2.3,54.1,2024-01-24 17:59:10,127.2091521,34.7848864
-1.4,-2.2,54.1,2024-01-24 17:59:10,127.2092657,34.7849576
-1.4,-1.9,54.1,2024-01-24 17:59:09,127.2090444,34.7848185
-1.4,-2.2,54.1,2024-01-24 17:59:09,127.2091521,34.7848864
-1.4,-2.0,54.1,2024-01-24 17:59:08,127.2089385,34.7847501
-1.4,-1.9,54.1,2024-01-24 17:59:08,127.2090444,34.7848185
-1.5,-2.0,54.1,2024-01-24 17:59:07,127.2088375,34.7846873
-1.5,-2.0,54.1,2024-01-24 17:59:07,127.2089385,34.7847501
-1.5,-2.0,54.1,2024-01-24 17:59:06,127.2087394,34.7846299
-1.5,-2.1,54.1,2024-01-24 17:59:06,127.2088375,34.7846873
-1.5,-2.0,54.1,2024-01-24 17:59:05,127.2086466,34.7845753
-1.4,-2.0,54.1,2024-01-24 17:59:05,127.2087394,34.7846299
-1.5,-2.5,54.2,2024-01-24 17:59:04,127.2085568,34.7845224
-1.5,-2.1,54.2,2024-01-24 17:59:04,127.2086466,34.7845753
-1.5,-2.1,54.2,2024-01-24 17:59:03,127.2084679,34.7844623
-1.5,-2.2,54.2,2024-01-24 17:59:03,127.2085568,34.7845224
-1.5,-2.3,54.2,2024-01-24 17:59:02,127.2083731,34.7844029
-1.5,-2.3,54.2,2024-01-24 17:59:02,127.2084679,34.7844623
-1.5,-2.2,54.2,2024-01-24 17:59:01,127.2082765,34.7843417
-1.5,-2.2,54.2,2024-01-24 17:59:01,127.2083731,34.7844029
-1.5,-2.1,54.2,2024-01-24 17:59:00,127.2081788,34.7842745
-1.5,-2.4,54.2,2024-01-24 17:59:00,127.2082765,34.7843417
-1.5,-2.4,54.2,2024-01-24 17:58:59,127.2080728,34.7842049
-1.5,-2.1,54.2,2024-01-24 17:58:59,127.2081788,34.7842745
-1.5,-2.1,54.2,2024-01-24 17:58:58,127.2079607,34.7841313
-1.5,-2.1,54.2,2024-01-24 17:58:58,127.2080728,34.7842049
-1.5,-2.3,54.2,2024-01-24 17:58:57,127.20785,34.7840581
-1.5,-2.4,54.2,2024-01-24 17:58:57,127.2079607,34.7841313
-1.5,-2.4,54.2,2024-01-24 17:58:56,127.2077306,34.7839855
-1.5,-2.3,54.2,2024-01-24 17:58:56,127.20785,34.7840581
-1.5,-2.4,54.2,2024-01-24 17:58:55,127.207608,34.783913
-1.5,-2.6,54.2,2024-01-24 17:58:55,127.2077306,34.7839855
-1.5,-2.3,54.2,2024-01-24 17:58:54,127.207488,34.7838362
-1.5,-2.5,54.2,2024-01-24 17:58:54,127.207608,34.783913
-1.5,-2.4,54.2,2024-01-24 17:58:53,127.2073634,34.7837539
-1.5,-2.2,54.2,2024-01-24 17:58:53,127.207488,34.7838362
-1.5,-2.2,54.2,2024-01-24 17:58:52,127.2072331,34.7836708
-1.5,-2.2,54.2,2024-01-24 17:58:52,127.2073634,34.7837539
-1.5,-2.2,54.2,2024-01-24 17:58:51,127.2071024,34.7835907
-1.5,-2.1,54.2,2024-01-24 17:58:51,127.2072331,34.7836708
-1.5,-2.3,54.1,2024-01-24 17:58:50,127.2069693,34.7835121
-1.6,-2.2,54.1,2024-01-24 17:58:50,127.2071024,34.7835907
-1.6,-2.5,54.1,2024-01-24 17:58:49,127.2068395,34.7834366
-1.5,-2.3,54.1,2024-01-24 17:58:49,127.2069693,34.7835121
-1.5,-2.7,54.2,2024-01-24 17:58:48,127.2067091,34.7833619
-1.6,-2.5,54.2,2024-01-24 17:58:48,127.2068395,34.7834366
-1.6,-2.3,54.2,2024-01-24 17:58:47,127.206574,34.7832848
-1.6,-2.6,54.2,2024-01-24 17:58:47,127.2067091,34.7833619
-1.6,-2.4,54.2,2024-01-24 17:58:46,127.2064442,34.7832085
-1.6,-2.5,54.2,2024-01-24 17:58:46,127.206574,34.7832848
-1.5,-2.8,54.2,2024-01-24 17:58:45,127.2063125,34.7831367
-1.6,-2.6,54.2,2024-01-24 17:58:45,127.2064442,34.7832085
-1.5,-2.8,54.3,2024-01-24 17:58:44,127.2061818,34.7830699
-1.6,-2.7,54.3,2024-01-24 17:58:44,127.2063125,34.7831367
-1.6,-2.5,54.3,2024-01-24 17:58:43,127.2060516,34.7830024
-1.6,-2.6,54.3,2024-01-24 17:58:43,127.2061818,34.7830699
-1.6,-2.6,54.3,2024-01-24 17:58:42,127.2059163,34.7829426
-1.5,-2.6,54.3,2024-01-24 17:58:42,127.2060516,34.7830024
-1.6,-2.6,54.3,2024-01-24 17:58:41,127.2057822,34.7828855
-1.5,-2.6,54.3,2024-01-24 17:58:41,127.2059163,34.7829426
-1.6,-2.7,54.3,2024-01-24 17:58:40,127.2056474,34.7828279
-1.6,-2.6,54.3,2024-01-24 17:58:40,127.2057822,34.7828855
-1.6,-2.9,54.3,2024-01-24 17:58:39,127.2055137,34.7827717
-1.6,-2.7,54.3,2024-01-24 17:58:39,127.2056474,34.7828279
-1.6,-2.8,54.4,2024-01-24 17:58:38,127.2053798,34.7827149
-1.6,-2.7,54.4,2024-01-24 17:58:38,127.2055137,34.7827717
-1.6,-2.8,54.4,2024-01-24 17:58:37,127.2052473,34.7826624
-1.6,-2.9,54.4,2024-01-24 17:58:37,127.2053798,34.7827149
-1.6,-3.0,54.4,2024-01-24 17:58:36,127.2051138,34.7826149
-1.6,-2.8,54.4,2024-01-24 17:58:36,127.2052473,34.7826624
-1.6,-3.0,54.4,2024-01-24 17:58:35,127.2049768,34.7825758
-1.6,-3.0,54.4,2024-01-24 17:58:35,127.2051138,34.7826149
-1.6,-2.9,54.6,2024-01-24 17:58:34,127.2048344,34.7825396
-1.6,-2.9,54.6,2024-01-24 17:58:34,127.2049768,34.7825758
-1.6,-3.0,54.6,2024-01-24 17:58:33,127.2046915,34.7825032
-1.6,-2.8,54.6,2024-01-24 17:58:33,127.2048344,34.7825396
-1.6,-2.8,54.6,2024-01-24 17:58:32,127.2045487,34.7824665
-1.6,-3.0,54.6,2024-01-24 17:58:32,127.2046915,34.7825032
-1.5,-2.6,54.6,2024-01-24 17:58:31,127.2044052,34.7824303
-1.5,-2.7,54.6,2024-01-24 17:58:31,127.2045487,34.7824665
-1.6,-2.9,54.6,2024-01-24 17:58:30,127.2042618,34.782396
-1.6,-2.9,54.6,2024-01-24 17:58:30,127.2044052,34.7824303
-1.5,-3.1,54.6,2024-01-24 17:58:29,127.2041146,34.7823634
-1.5,-3.2,54.6,2024-01-24 17:58:29,127.2042618,34.782396
-1.5,-2.5,54.7,2024-01-24 17:58:28,127.2039628,34.7823324
-1.5,-2.8,54.7,2024-01-24 17:58:28,127.2041146,34.7823634
-1.5,-2.4,54.7,2024-01-24 17:58:27,127.2038093,34.7823026
-1.5,-2.6,54.7,2024-01-24 17:58:27,127.2039628,34.7823324
-1.5,-3.0,54.7,2024-01-24 17:58:26,127.2036562,34.782276
-1.5,-2.7,54.7,2024-01-24 17:58:26,127.2038093,34.7823026
-1.5,-2.3,54.7,2024-01-24 17:58:25,127.2035008,34.7822552
-1.5,-2.3,54.7,2024-01-24 17:58:25,127.2036562,34.782276
-1.5,-2.4,54.8,2024-01-24 17:58:24,127.2033445,34.7822354
-1.5,-2.7,54.8,2024-01-24 17:58:24,127.2035008,34.7822552
-1.5,-2.9,54.8,2024-01-24 17:58:23,127.203185,34.7822161
-1.5,-2.8,54.8,2024-01-24 17:58:23,127.2033445,34.7822354
-1.5,-4.1,54.8,2024-01-24 17:58:22,127.2030228,34.7821986
-1.5,-3.0,54.8,2024-01-24 17:58:22,127.203185,34.7822161
-1.5,-5.0,54.8,2024-01-24 17:58:21,127.2028594,34.7821819
-1.5,-4.3,54.8,2024-01-24 17:58:21,127.2030228,34.7821986
-1.5,-5.7,54.8,2024-01-24 17:58:20,127.2026888,34.7821653
-1.5,-5.7,54.8,2024-01-24 17:58:20,127.2028594,34.7821819
-1.5,-5.7,54.8,2024-01-24 17:58:19,127.2025174,34.7821503
-1.5,-5.8,54.8,2024-01-24 17:58:19,127.2026888,34.7821653
-1.5,-3.8,54.8,2024-01-24 17:58:18,127.2023422,34.7821384
-1.5,-5.6,54.8,2024-01-24 17:58:18,127.2025174,34.7821503
-1.5,-3.8,54.8,2024-01-24 17:58:17,127.2021665,34.7821269
-1.5,-3.2,54.8,2024-01-24 17:58:17,127.2023422,34.7821384
-1.5,-4.4,54.9,2024-01-24 17:58:16,127.2019903,34.7821129
-1.5,-3.8,54.9,2024-01-24 17:58:16,127.2021665,34.7821269
-1.5,-4.1,54.9,2024-01-24 17:58:15,127.2018102,34.7820993
-1.5,-4.0,54.9,2024-01-24 17:58:15,127.2019903,34.7821129
